,_id,created_at,id,text,truncated,geo,coordinates,place,lang,timestamp_ms,extended_tweet,extended_entities,possibly_sensitive,withheld_in_countries
24151,5d4790d22f7dded2e4a631ea,Mon Aug 05 02:13:33 +0000 2019,1158199331310039041,@Earldormancy Can we start bullying this person's LARPing?,False,,,,en,1564971213544,,,,
24152,5d4790d32f7dded2e4a631ed,Mon Aug 05 02:13:34 +0000 2019,1158199335441457152,"@ProSkeptik @AnotherDayOnEa3 @tinahseattle @igorvolsky Maxine Waters: Trump, you called the El Paso shooting an act… https://t.co/yqIbKOblWi",True,,,,en,1564971214529,"{'full_text': ""@ProSkeptik @AnotherDayOnEa3 @tinahseattle @igorvolsky Maxine Waters: Trump, you called the El Paso shooting an act of cowardice. Trump, you're the coward. You could use the bully pulpit to stop these horrific mass shootings, but you continue racist attacks on Americans. We can't let Senate off the hook. Pass the gun bill!"", 'display_text_range': [55, 324], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ProSkeptik', 'name': 'Pro Skeptic', 'id': 908113724975788033, 'id_str': '908113724975788033', 'indices': [0, 11]}, {'screen_name': 'AnotherDayOnEa3', 'name': 'Another Day On Earth', 'id': 1024414918597111808, 'id_str': '1024414918597111808', 'indices': [12, 28]}, {'screen_name': 'tinahseattle', 'name': '🌷The🌷Resistance🌷', 'id': 45996465, 'id_str': '45996465', 'indices': [29, 42]}, {'screen_name': 'igorvolsky', 'name': 'igorvolsky', 'id': 16002085, 'id_str': '16002085', 'indices': [43, 54]}], 'symbols': []}}",,,
24153,5d4790d92f7dded2e4a631f4,Mon Aug 05 02:13:39 +0000 2019,1158199358078275585,"Anybody who has an issue with smoking weed, was bullied and has no friends",False,,,,en,1564971219926,,,,
24154,5d4790d92f7dded2e4a631f7,Mon Aug 05 02:13:40 +0000 2019,1158199359302852608,"Absolutely no one deserves to be bullied!!!
If you are bullied or see someone being bullied, tell a teacher, parent… https://t.co/7QTAcZ3XfJ",True,,,,en,1564971220218,"{'full_text': 'Absolutely no one deserves to be bullied!!!\nIf you are bullied or see someone being bullied, tell a teacher, parent, an adult you trust or call the police.\n#NOONEDESERVEDTOBEBULLIED!!! https://t.co/tqmYnvY2LS', 'display_text_range': [0, 184], 'entities': {'hashtags': [{'text': 'NOONEDESERVEDTOBEBULLIED', 'indices': [156, 181]}], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1158199352189308929, 'id_str': '1158199352189308929', 'indices': [185, 208], 'media_url': 'http://pbs.twimg.com/media/EBLALKZU0AECUu4.png', 'media_url_https': 'https://pbs.twimg.com/media/EBLALKZU0AECUu4.png', 'url': 'https://t.co/tqmYnvY2LS', 'display_url': 'pic.twitter.com/tqmYnvY2LS', 'expanded_url': 'https://twitter.com/sei_self/status/1158199359302852608/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 375, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 375, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1158199352189308929, 'id_str': '1158199352189308929', 'indices': [185, 208], 'media_url': 'http://pbs.twimg.com/media/EBLALKZU0AECUu4.png', 'media_url_https': 'https://pbs.twimg.com/media/EBLALKZU0AECUu4.png', 'url': 'https://t.co/tqmYnvY2LS', 'display_url': 'pic.twitter.com/tqmYnvY2LS', 'expanded_url': 'https://twitter.com/sei_self/status/1158199359302852608/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 340, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 375, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 375, 'resize': 'fit'}}}]}}",,False,
24155,5d4790da2f7dded2e4a631fa,Mon Aug 05 02:13:41 +0000 2019,1158199365263155203,U know society’s fucked when they blame the reason for a mass shooters motive on the fact that he ‘looked nerdy’ an… https://t.co/ENLhHXD1bM,True,,,,en,1564971221639,"{'full_text': 'U know society’s fucked when they blame the reason for a mass shooters motive on the fact that he ‘looked nerdy’ and was bullied for it. Society is the thing that caused these people to commit such atrocities, by making them believe they are socially unacceptable.', 'display_text_range': [0, 264], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24156,5d4790dd2f7dded2e4a631fe,Mon Aug 05 02:13:44 +0000 2019,1158199376696795136,@_Zizros U have mnk in your gt be quiet u probs get bullied at school,False,,,,en,1564971224365,,,,
24157,5d4790de2f7dded2e4a63202,Mon Aug 05 02:13:45 +0000 2019,1158199381113417729,@guiltyavery bully you made me cry,False,,,,en,1564971225418,,,,
24158,5d4790e72f7dded2e4a6320b,Mon Aug 05 02:13:54 +0000 2019,1158199419444973568,i accidentally messed up on bully so guess who has to start from good ol chapter one again 😔,False,,,,en,1564971234557,,,,
24159,5d4790ee2f7dded2e4a63215,Mon Aug 05 02:14:01 +0000 2019,1158199447723155457,@shanesgarza you always used to bully me payback,False,,,,en,1564971241299,,,,
24160,5d4790f02f7dded2e4a6321a,Mon Aug 05 02:14:03 +0000 2019,1158199456795414528,@ink_bruises korean wannables are a whole different breed ale im so scared... they the ones who almost k*lled their… https://t.co/v6BszNCIJ3,True,,,,en,1564971243462,"{'full_text': '@ink_bruises korean wannables are a whole different breed ale im so scared... they the ones who almost k*lled their idols multiple times with airport crowds theyre gonna decimate her and i cant even say his music is ass cause im a bully 😭😭😭😭', 'display_text_range': [13, 241], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ink_bruises', 'name': 'ᴀʟᴇx ☽', 'id': 992956922432229376, 'id_str': '992956922432229376', 'indices': [0, 12]}], 'symbols': []}}",,,
24161,5d4790f12f7dded2e4a6321e,Mon Aug 05 02:14:04 +0000 2019,1158199461727707136,"All of the girls that used to bully me are ugly as fuck now, karma hit back real hard",False,,,,en,1564971244638,,,,
24162,5d4790f52f7dded2e4a63223,Mon Aug 05 02:14:08 +0000 2019,1158199478425456640,about to bully this road,False,,,,en,1564971248619,,,,
24163,5d4790fd2f7dded2e4a6322b,Mon Aug 05 02:14:15 +0000 2019,1158199508108378114,@loreeeeeexx STOP BULLYING ME. https://t.co/16x36mAAUV,False,,,,en,1564971255696,,"{'media': [{'id': 1158199501695270912, 'id_str': '1158199501695270912', 'indices': [31, 54], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EBLAT3WUwAA0rgf.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EBLAT3WUwAA0rgf.jpg', 'url': 'https://t.co/16x36mAAUV', 'display_url': 'pic.twitter.com/16x36mAAUV', 'expanded_url': 'https://twitter.com/k10xx/status/1158199508108378114/photo/1', 'type': 'animated_gif', 'video_info': {'aspect_ratio': [16, 9], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/EBLAT3WUwAA0rgf.mp4'}]}, 'sizes': {'medium': {'w': 480, 'h': 270, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 480, 'h': 270, 'resize': 'fit'}, 'large': {'w': 480, 'h': 270, 'resize': 'fit'}}}]}",False,
24164,5d4791032f7dded2e4a63231,Mon Aug 05 02:14:22 +0000 2019,1158199535526719489,"20190804: CP : Cyberbullying by vegan activists adds to farmers' growing list of mental health problems, psychologi… https://t.co/F58gr1YGAa",True,,,,en,1564971262233,"{'full_text': ""20190804: CP : Cyberbullying by vegan activists adds to farmers' growing list of mental health problems, psychologists say"", 'display_text_range': [0, 122], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24165,5d4791062f7dded2e4a63236,Mon Aug 05 02:14:25 +0000 2019,1158199549141241857,"No Maxine,  you are the coward.  There is a spot for in a good nursing home.",False,,,,en,1564971265479,,,,
24166,5d4791072f7dded2e4a63239,Mon Aug 05 02:14:26 +0000 2019,1158199552354074624,"the white male fragility excuse of ""I was bullied"" does not pass anything resembling a sniff test if you compare it… https://t.co/DOl1WxaiBf",True,,,,en,1564971266245,"{'full_text': 'the white male fragility excuse of ""I was bullied"" does not pass anything resembling a sniff test if you compare it to the experiences of... literally anyone else\n\nlike fuck guys. we were all bullied. we don\'t all daydream about shooting up our school as a response.', 'display_text_range': [0, 266], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24167,5d47910c2f7dded2e4a6323e,Mon Aug 05 02:14:31 +0000 2019,1158199574390927360,@KennedayTS @lizzylemondrop Problem is a lot turned that into a victim complex to bully people who they believe don… https://t.co/PtSZWKawSd,True,,,,en,1564971271499,"{'full_text': ""@KennedayTS @lizzylemondrop Problem is a lot turned that into a victim complex to bully people who they believe don't belong in the community."", 'display_text_range': [28, 142], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'KennedayTS', 'name': 'KennedayTS', 'id': 831344226440982528, 'id_str': '831344226440982528', 'indices': [0, 11]}, {'screen_name': 'lizzylemondrop', 'name': '✨Lizzy 🥀 LemonDrop✨', 'id': 1056123570, 'id_str': '1056123570', 'indices': [12, 27]}], 'symbols': []}}",,,
24168,5d47910c2f7dded2e4a63240,Mon Aug 05 02:14:31 +0000 2019,1158199574898466817,"@AOC Quit going back to your BS propaganda agenda!  These young men are evil, unsocial and hate filled.  Why, most… https://t.co/OAYvTAQY8R",True,,,,en,1564971271620,"{'full_text': '@AOC Quit going back to your BS propaganda agenda!  These young men are evil, unsocial and hate filled.  Why, most likely were loners and bullied.  Quit blaming DJT, it is unAmerican and beneath a good citizen.  Worry about all the deaths in Chicago and take care of that disaster!', 'display_text_range': [5, 281], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': 138203134, 'id_str': '138203134', 'indices': [0, 4]}], 'symbols': []}}",,,
24169,5d47910c2f7dded2e4a63242,Mon Aug 05 02:14:31 +0000 2019,1158199575280119808,If you sent that please dm me personally I don’t want to be involved in this kind of issues,False,,,,en,1564971271711,,,,
24170,5d4791132f7dded2e4a6324a,Mon Aug 05 02:14:38 +0000 2019,1158199603562459137,#RT @10Daily: RT @SamLeightonDore: I wrote for @10Daily about how 'Survivor' helped me navigate bullying in high sc… https://t.co/jYYI8Wxxts,True,,,,en,1564971278454,"{'full_text': ""#RT @10Daily: RT @SamLeightonDore: I wrote for @10Daily about how 'Survivor' helped me navigate bullying in high school #Survivor #SurvivorAU \n\nhttps://t.co/uPhmAL6XaC"", 'display_text_range': [0, 167], 'entities': {'hashtags': [{'text': 'RT', 'indices': [0, 3]}, {'text': 'Survivor', 'indices': [120, 129]}, {'text': 'SurvivorAU', 'indices': [130, 141]}], 'urls': [{'url': 'https://t.co/uPhmAL6XaC', 'expanded_url': 'https://10daily.com.au/views/a190801ewina/how-survivor-helped-me-survive-high-school-20190803', 'display_url': '10daily.com.au/views/a190801e…', 'indices': [144, 167]}], 'user_mentions': [{'screen_name': '10Daily', 'name': '10 daily', 'id': 794424389454340096, 'id_str': '794424389454340096', 'indices': [4, 12]}, {'screen_name': 'SamLeightonDore', 'name': 'Samuel Leighton-Dore', 'id': 369779291, 'id_str': '369779291', 'indices': [17, 33]}, {'screen_name': '10Daily', 'name': '10 daily', 'id': 794424389454340096, 'id_str': '794424389454340096', 'indices': [47, 55]}], 'symbols': []}}",,False,
24171,5d4791172f7dded2e4a63250,Mon Aug 05 02:14:42 +0000 2019,1158199621035761665,i look like a stone cold bitch in this. i ain’t a bully i swear it.,False,,,,en,1564971282620,,,,
24172,5d4791272f7dded2e4a63261,Mon Aug 05 02:14:58 +0000 2019,1158199685565308929,"Afton Williamson Quit The Rookie After Allegations of Sexual Harassment, Racial Bullying Went Largely Ignored https://t.co/CipKvTggrg",False,,,,en,1564971298005,,,False,
24173,5d47912a2f7dded2e4a63268,Mon Aug 05 02:15:00 +0000 2019,1158199696235646976,my mom is LAUGHING at me bc my friends bully me wow ok https://t.co/uYRzkk9BI0,False,,,,en,1564971300549,,"{'media': [{'id': 1158199688325193728, 'id_str': '1158199688325193728', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/EBLAeumXYAAVhpn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBLAeumXYAAVhpn.jpg', 'url': 'https://t.co/uYRzkk9BI0', 'display_url': 'pic.twitter.com/uYRzkk9BI0', 'expanded_url': 'https://twitter.com/harriesdrunk/status/1158199696235646976/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}",False,
24174,5d47912b2f7dded2e4a6326c,Mon Aug 05 02:15:02 +0000 2019,1158199705341292544,"It took me a few read-throughs to parse what she meant, but then, oh. OH.

Holy SHIT.",False,,,,en,1564971302720,,,,
24175,5d47912e2f7dded2e4a6326f,Mon Aug 05 02:15:05 +0000 2019,1158199717370593280,@jjkcovern only i’m allowed to bully him like that wtf,False,,,,en,1564971305588,,,,
24176,5d47912f2f7dded2e4a63271,Mon Aug 05 02:15:06 +0000 2019,1158199719694225408,Strong week for @jaketapper. His attempts to bully a candidate into nuclear war are of course followed up by attack… https://t.co/X925s7mzif,True,,,,en,1564971306142,"{'full_text': 'Strong week for @jaketapper. His attempts to bully a candidate into nuclear war are of course followed up by attacking Palestinians and the Arab world because American white supremacy has claimed more lives. Unequivocally, this guy is trash.', 'display_text_range': [0, 241], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jaketapper', 'name': 'Jake Tapper', 'id': 14529929, 'id_str': '14529929', 'indices': [16, 27]}], 'symbols': []}}",,,
24177,5d4791322f7dded2e4a63275,Mon Aug 05 02:15:09 +0000 2019,1158199732218531840,When they not swinging back it becomes bullying once u recorded them not fighting back u already proved that their… https://t.co/Jwuova0j4I,True,,,,en,1564971309128,"{'full_text': 'When they not swinging back it becomes bullying once u recorded them not fighting back u already proved that their a punk or a bitch so just leave them alone the internet will make them famous lol', 'display_text_range': [0, 196], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24178,5d4791332f7dded2e4a63277,Mon Aug 05 02:15:09 +0000 2019,1158199735427239957,"@MementoMortis_ @Millie__Weaver The washington post made a report about it, but they really should have waited to i… https://t.co/y9xWHqGMVt",True,,,,en,1564971309893,"{'full_text': '@MementoMortis_ @Millie__Weaver The washington post made a report about it, but they really should have waited to interview more classmates before the ""lone white wolf, bullied outcast""', 'display_text_range': [32, 185], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'MementoMortis_', 'name': 'Memento Mortis', 'id': 1127334941967228929, 'id_str': '1127334941967228929', 'indices': [0, 15]}, {'screen_name': 'Millie__Weaver', 'name': 'Millie Weaver', 'id': 624210678, 'id_str': '624210678', 'indices': [16, 31]}], 'symbols': []}}",,,
24179,5d4791352f7dded2e4a63279,Mon Aug 05 02:15:11 +0000 2019,1158199743216070656,oomfs start collecting the users and screenshots of the people who used this news to bully Daniel we have a job to do,False,,,,en,1564971311750,,,,
24180,5d4791352f7dded2e4a6327e,Mon Aug 05 02:15:12 +0000 2019,1158199745896017920,@Girl00Emo You come to my place so we can have a crazy session (with @M4st3r_S on a call the whole time so he can see you getting bullied 😂),False,,,,en,1564971312389,,,,
24181,5d4791392f7dded2e4a63283,Mon Aug 05 02:15:16 +0000 2019,1158199763717828609,So you bully other people and wonder why people think you deserve to get bullied — bring back bullying 🥰 https://t.co/zvM3xPfc6D,False,,,,en,1564971316638,,,False,
24182,5d47913d2f7dded2e4a63289,Mon Aug 05 02:15:19 +0000 2019,1158199777588383744,*bullying in canadian* — *bullies u right back in canadian* https://t.co/RGsR4SifYA,False,,,,en,1564971319945,,,False,
24183,5d47913f2f7dded2e4a6328e,Mon Aug 05 02:15:22 +0000 2019,1158199789265268736,I don't think I'd ever see @foxpastry be a BIG BULLY,False,,,,en,1564971322729,,,,
24184,5d4791422f7dded2e4a63292,Mon Aug 05 02:15:24 +0000 2019,1158199798274691073,Kat is about to get bullied,False,,,,en,1564971324877,,,,
24185,5d4791432f7dded2e4a63295,Mon Aug 05 02:15:26 +0000 2019,1158199804662562817,Enough is enough and I've had enough of all this bullying. Sure at times I questioned is this true or false? whethe… https://t.co/0EakByrtb1,True,,,,en,1564971326400,"{'full_text': ""Enough is enough and I've had enough of all this bullying. Sure at times I questioned is this true or false? whether or not it is true or false we all make mistakes. I have never known any man to be so compassionate and sensitive to others as he is. So stop this bullying. Enough."", 'display_text_range': [0, 280], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24186,5d4791442f7dded2e4a63298,Mon Aug 05 02:15:27 +0000 2019,1158199807686483968,"Survivor 386 of 1054.""I've suffered from child abuse in the home w/ bullying in the institutional workplace for man… https://t.co/k9XCTGEk0P",True,,,,en,1564971327121,"{'full_text': 'Survivor 386 of 1054.""I\'ve suffered from child abuse in the home w/ bullying in the institutional workplace for many years, with no good reason, it was shocking &amp; damaging. There needs to be an education program for parents &amp; employees in order to address these issues now. /1 https://t.co/N0dfDsKaoR', 'display_text_range': [0, 284], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': [], 'media': [{'id': 1158199801529298945, 'id_str': '1158199801529298945', 'indices': [285, 308], 'media_url': 'http://pbs.twimg.com/media/EBLAlUUU8AEGkuz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBLAlUUU8AEGkuz.jpg', 'url': 'https://t.co/N0dfDsKaoR', 'display_url': 'pic.twitter.com/N0dfDsKaoR', 'expanded_url': 'https://twitter.com/Georgie_Burg_45/status/1158199807686483968/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 820, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 820, 'h': 492, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1158199801529298945, 'id_str': '1158199801529298945', 'indices': [285, 308], 'media_url': 'http://pbs.twimg.com/media/EBLAlUUU8AEGkuz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBLAlUUU8AEGkuz.jpg', 'url': 'https://t.co/N0dfDsKaoR', 'display_url': 'pic.twitter.com/N0dfDsKaoR', 'expanded_url': 'https://twitter.com/Georgie_Burg_45/status/1158199807686483968/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 408, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 820, 'h': 492, 'resize': 'fit'}, 'medium': {'w': 820, 'h': 492, 'resize': 'fit'}}}]}}",,False,
24187,5d4791452f7dded2e4a6329a,Mon Aug 05 02:15:28 +0000 2019,1158199811482509312,@DiamondandSilk Bully pulpit? That is what she thinks of the presidency?,False,,,,en,1564971328026,,,,
24188,5d4791472f7dded2e4a6329e,Mon Aug 05 02:15:30 +0000 2019,1158199821578059776,@Raz0reyes He's a 5'2 bully who crys when he doesnt get his way. Hea big fucking mamas boy who litterally will kill… https://t.co/DbeSAfGcv7,True,,,,en,1564971330433,"{'full_text': ""@Raz0reyes He's a 5'2 bully who crys when he doesnt get his way. Hea big fucking mamas boy who litterally will kill to keep them safe. Hes a literal crack head and it maked him abusive and makes even me to ask to euthanize this gay rat.\n\nHe also smells."", 'display_text_range': [11, 253], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Raz0reyes', 'name': '🔪✖️❌RA🅱️IES❌✖️🔪', 'id': 725556902004948992, 'id_str': '725556902004948992', 'indices': [0, 10]}], 'symbols': []}}",,,
24189,5d4791492f7dded2e4a632a3,Mon Aug 05 02:15:32 +0000 2019,1158199830692282369,"@andrew69721977 @rg_jones @oliverbruce By pretty much all measures,  Muldoon was an incompetent, idiotic, bullying… https://t.co/QUT8pwL6M0",True,,,,en,1564971332606,"{'full_text': ""@andrew69721977 @rg_jones @oliverbruce By pretty much all measures,  Muldoon was an incompetent, idiotic, bullying drunkard. I think you'll find many of your farmer friends would agree with at least the first of these characterisations.\n\nPlaying the ball doesn't extend to situations where the problem is the player."", 'display_text_range': [39, 316], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'andrew69721977', 'name': 'Andrew Reymer', 'id': 812591128599924736, 'id_str': '812591128599924736', 'indices': [0, 15]}, {'screen_name': 'rg_jones', 'name': 'Rhys Jones', 'id': 42595908, 'id_str': '42595908', 'indices': [16, 25]}, {'screen_name': 'oliverbruce', 'name': 'Oliver Bruce', 'id': 20405154, 'id_str': '20405154', 'indices': [26, 38]}], 'symbols': []}}",,,
24190,5d47914b2f7dded2e4a632a5,Mon Aug 05 02:15:33 +0000 2019,1158199834551160832,@ToasterOFun @MrEatYaBooty BULLY https://t.co/AAqy38FHIK,False,,,,en,1564971333526,,"{'media': [{'id': 1158199828440125440, 'id_str': '1158199828440125440', 'indices': [33, 56], 'media_url': 'http://pbs.twimg.com/media/EBLAm4kXkAAtGpA.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EBLAm4kXkAAtGpA.jpg', 'url': 'https://t.co/AAqy38FHIK', 'display_url': 'pic.twitter.com/AAqy38FHIK', 'expanded_url': 'https://twitter.com/SerikaFucker/status/1158199834551160832/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 636, 'h': 468, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 636, 'h': 468, 'resize': 'fit'}, 'large': {'w': 636, 'h': 468, 'resize': 'fit'}}}]}",False,
24191,5d47914d2f7dded2e4a632ab,Mon Aug 05 02:15:35 +0000 2019,1158199844802088963,@RealCandaceO @AOC @BetoORourke He’s right though. When the commander in chief calls people dumb stupid cry babies… https://t.co/nllOWaBGTn,True,,,,en,1564971335970,"{'full_text': '@RealCandaceO @AOC @BetoORourke He’s right though. When the commander in chief calls people dumb stupid cry babies etc etc it open doors for basic hate speech and it’s actually cyber bullying.', 'display_text_range': [32, 192], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': 878247600096509952, 'id_str': '878247600096509952', 'indices': [0, 13]}, {'screen_name': 'AOC', 'name': 'Alexandria Ocasio-Cortez', 'id': 138203134, 'id_str': '138203134', 'indices': [14, 18]}, {'screen_name': 'BetoORourke', 'name': ""Beto O'Rourke"", 'id': 342863309, 'id_str': '342863309', 'indices': [19, 31]}], 'symbols': []}}",,,
24192,5d4791512f7dded2e4a632b4,Mon Aug 05 02:15:40 +0000 2019,1158199861877071872,You must acknowledge the role your bullying hate speech has played.  Why have we had 250 mass shootings this year?… https://t.co/YtYcMB2pJ5,True,,,,en,1564971340041,"{'full_text': 'You must acknowledge the role your bullying hate speech has played.  Why have we had 250 mass shootings this year?  Why do households feel they need assault rifles.  Get your big girl pants on like Jacinda Ardern &amp; pass restrictive gun laws.  For Melania:  BE BEST!!!!!!!!!!!!!!!', 'display_text_range': [0, 283], 'entities': {'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}}",,,
24193,5d4791512f7dded2e4a632b7,Mon Aug 05 02:15:40 +0000 2019,1158199862460071937,Sorry 4 bullying him https://t.co/UMyV9t4PJs,False,,,,en,1564971340180,,"{'media': [{'id': 1158199409773035520, 'id_str': '1158199409773035520', 'indices': [21, 44], 'additional_media_info': {'monetizable': False}, 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1158199409773035520/pu/img/wGM7xNUZcwhyetjI.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1158199409773035520/pu/img/wGM7xNUZcwhyetjI.jpg', 'url': 'https://t.co/UMyV9t4PJs', 'display_url': 'pic.twitter.com/UMyV9t4PJs', 'expanded_url': 'https://twitter.com/Skilley4/status/1158199862460071937/video/1', 'type': 'video', 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 13847, 'variants': [{'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1158199409773035520/pu/vid/480x270/MQ71krPRpAvNoPuK.mp4?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1158199409773035520/pu/vid/640x360/SJTEnp7PH9JyQfSm.mp4?tag=10'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1158199409773035520/pu/vid/1280x720/4oYB6b5s1PixvLei.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1158199409773035520/pu/pl/kqK8eqMoGABsH8K2.m3u8?tag=10'}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}}]}",False,
24194,5d4791512f7dded2e4a632b9,Mon Aug 05 02:15:40 +0000 2019,1158199863533694976,The point still stands lmao,False,,,,en,1564971340436,,,,
